,name,position,company,description,linkedin_url
902,b'Greg Siples',b'',b'',"b'Chief, Rehabilitation Therapy Service at Patton State Hospital, California'",b'tps://www.linkedin.com/in/greg-siples-08548329'
903,b'LinkedIn Member',b'',b'',b'',b''
904,b'LinkedIn Member',b'',b'',b'',b''
905,b'LinkedIn Member',b'',b'',b'',b''
906,b'George Cardoso',b'Chief Executive Officer',"b'Flex Ed, Inc.'","b'President and Chief Executive Officer, Flex Ed, Inc.'",b'tps://www.linkedin.com/in/george-cardoso-57a4575'
907,b'LinkedIn Member',b'',b'',b'',b''
908,b'LinkedIn Member',b'',b'',b'',b''
909,b'LinkedIn Member',b'',b'',b'',b''
910,b'LinkedIn Member',b'MD',b'Kaiser Foundation Health Plan',b'',b''
911,b'LinkedIn Member',b'',b'',b'',b''
912,b'LinkedIn Member',b'',b'',b'',b''
913,b'LinkedIn Member',b'',b'',b'',b''
914,b'LinkedIn Member',b'Clinical District Chief',b'Los Angeles County Department of Mental Health',b'',b''
915,b'LinkedIn Member',b'',b'',b'',b''
916,b'Patrice Djeumo',b'',b'',b'chief technologist at Fresenius Medical Care',b'tps://www.linkedin.com/in/patrice-djeumo-b4059a13'
917,b'LinkedIn Member',b'',b'',b'',b''
918,"b'Albert Ocampo, CPA'",b'Chief Financial Officer',b'Los Angeles Christian Health Center',b'Chief Financial Officer',b'tps://www.linkedin.com/in/albert-ocampo-cpa-b6311810'
919,"b'Mia S. Tepper, MBA'",b'',b'',b'Chief Operating Officer at Inter Science Institute',b'tps://www.linkedin.com/in/miatepper'
920,"b'Kimberly Frazier, BSN, MBA'",b'Chief Nursing Officer',b'Drs. Hospital/ East Los Angeles',b'Chief Nursing Officer at Drs. Hospital',b'tps://www.linkedin.com/in/kimberly-frazier-bsn-mba-93493924'
921,b'Heidi Matic',b'',b'',b'Chief Executive Officer at The Healthcare Roundtable',b'tps://www.linkedin.com/in/heidi-matic-83a20176'
922,b'Horak David',b'',b'',"b'Chief, Pulmonary and Critical Care Medicine at City of Hope'",b'tps://www.linkedin.com/in/horak-david-1609b730'
923,b'LinkedIn Member',b'',b'',b'',b''
924,b'Isaac Jenkins',b'Chief',b'US Navy',"b'Leading Chief for Patient Administration at Naval Hospital Camp Pendleton, CA'",b'tps://www.linkedin.com/in/isaac-jenkins-123a7483'
925,b'LinkedIn Member',b'',b'',b'',b''
926,b'Noel Nguyen',b'',b'',b'Chief Operations Officer at Royal Rehearsal LLC',b'tps://www.linkedin.com/in/noel-nguyen-43b94013'
927,b'LinkedIn Member',b'Asst. Chief Stationary Engineer',b'Los Angeles County Department of Health Services',b'',b''
928,b'LinkedIn Member',"b'Chief, Technology Operations Branch Administration'",b'LA County Department of Health Services',b'',b''
929,b'LinkedIn Member',b'',b'',b'',b''
930,b'LinkedIn Member',b'',b'',b'',b''
931,b'LinkedIn Member',b'',b'',b'',b''
932,b'LinkedIn Member',b'Chief Quality Officer',b'LAC+USC at LAC + USC Medical Center',b'',b''
933,b'LinkedIn Member',b'',b'',b'',b''
934,b'LinkedIn Member',b'',b'',b'',b''
935,b'LinkedIn Member',b'',b'',b'',b''
936,b'LinkedIn Member',b'',b'',b'',b''
937,b'LinkedIn Member',b'',b'',b'',b''
938,b'LinkedIn Member',b'',b'',b'',b''
939,b'LinkedIn Member',b'',b'',b'',b''
940,b'LinkedIn Member',b'',b'',b'',b''
941,b'LinkedIn Member',b'Assistant to the Chief of the Division of General Surgery',b'UCLA',b'',b''
942,b'LinkedIn Member',b'',b'',b'',b''
943,b'LinkedIn Member',b'',b'',b'',b''
944,b'LinkedIn Member',b'',b'',b'',b''
945,b'LinkedIn Member',b'',b'',b'',b''
946,b'Maureen McCourt',b'',b'',"b""Chief Executive Officer at Physician's Wife/Mother to 3 Sons""",b'tps://www.linkedin.com/in/maureen-mccourt-50251127'
947,b'LinkedIn Member',b'',b'',b'',b''
948,b'LinkedIn Member',b'',b'',b'',b''
949,"b'Guadalupe Ojeda, MBA, BSN, RN'",b'',b'',b'Chief Nursing Officer at West Covina Medical Center',b'tps://www.linkedin.com/in/guadalupe-ojeda-mba-bsn-rn-94984a3'
950,b'LinkedIn Member',b'',b'',b'',b''
951,b'Geoffrey Leung',b'',b'',b'Chief of Family Medicine at Riverside County Health System',b'tps://www.linkedin.com/in/geoffrey-leung-05869190'
952,b'LinkedIn Member',b'',b'',b'',b''
953,b'LinkedIn Member',b'',b'',b'',b''
954,b'LinkedIn Member',b'',b'',b'',b''
955,b'LinkedIn Member',b'',b'',b'',b''
956,"b'Nader Kamangar, MD, FACP, FCCP, FCCM'","b'Chief, Division of Pulmonary and Critical Care Medicine'",b'UCLA-Olive View Medical Center',"b'Professor & Chief, UCLA School of Medicine'",b'tps://www.linkedin.com/in/nader-kamangar-md-facp-fccp-fccm-89443517'
957,b'LinkedIn Member',b'',b'',b'',b''
958,"b'Michael DiMarco, Psy.D., MBA'","b'Mental Health Section Chief, Community-Based Outpatient Clinics'",b'Jerry L. Pettis VA Medical Center (Loma Linda VAMC)',"b'Section Chief, Mental Health, Community-Based Outpatient Clinics, Loma Linda VA Healthcare'",b'tps://www.linkedin.com/in/michael-dimarco-psy-d-mba-49167629'
959,b'LinkedIn Member',b'',b'',b'',b''
960,b'LinkedIn Member',b'',b'',b'',b''
961,b'LinkedIn Member',b'',b'',b'',b''
962,b'LinkedIn Member',b'',b'',b'',b''
963,b'LinkedIn Member',"b'Chief, Department Director'",b'University of California',b'',b''
964,b'LinkedIn Member',b'',b'',b'',b''
